OrderID,OrderDate,CustomerID,CustomerSegment,ProductCategory,ProductName,UnitPrice,Quantity,Discount,Region,PaymentMode,Revenue,Year,Month,Day,Weekday,RevenuePerItem,DiscountAmount,OrdersPerCustomer,CustomerLifetimeValue,HighRevenueOrder
100641,2024-10-02,1122,Consumer,Furniture,Table,10331.14,5.0,0.01,North,Card,51139.14,2024,10,2,Wednesday,10227.828,516.557,4,817443.52,False
100642,2024-10-03,1052,Corporate,Clothing,Chair,6543.84,8.0,0.07,South,Card,48686.17,2024,10,3,Thursday,6085.77125,3664.5504000000005,8,1074313.8599999999,False
100643,2024-10-04,1150,Consumer,Electronics,Mobile,14418.34,9.0,0.09,East,UPI,118086.2,2024,10,4,Friday,13120.688888888888,11678.855399999999,9,963604.62,True
100644,2024-10-05,1143,Home Office,Clothing,Chair,26672.55,9.0,0.12,North,Cash,211246.6,2024,10,5,Saturday,23471.844444444447,28806.353999999996,10,1185944.02,True
100645,2024-10-06,1056,Consumer,Furniture,Mobile,25625.98,6.0,0.07,West,UPI,142992.97,2024,10,6,Sunday,23832.161666666667,10762.911600000001,3,283174.13,True
100646,2024-10-07,1038,Corporate,Electronics,T-Shirt,41065.82,6.0,0.06,North,Cash,231611.22,2024,10,7,Monday,38601.87,14783.695199999998,8,1093163.24,True
100647,2024-10-08,1108,Corporate,Clothing,T-Shirt,20347.52,9.0,0.29,East,Card,130020.65,2024,10,8,Tuesday,14446.738888888889,53107.0272,7,929074.86,True
100648,2024-10-09,1180,Corporate,Clothing,T-Shirt,24320.35,4.0,0.28,East,Card,70042.61,2024,10,9,Wednesday,17510.6525,27238.792,3,357566.02,False
100649,2024-10-10,1041,Corporate,Clothing,Jeans,865.71,6.0,0.01,North,Card,5142.32,2024,10,10,Thursday,857.0533333333333,51.942600000000006,3,180713.37,False
100650,2024-10-11,1185,Corporate,Furniture,T-Shirt,20605.01,4.0,0.1,East,Card,74178.04,2024,10,11,Friday,18544.51,8242.003999999999,6,451697.94,False
100651,2024-10-12,1166,Consumer,Furniture,Laptop,32459.16,1.0,0.12,South,Cash,28564.06,2024,10,12,Saturday,28564.06,3895.0991999999997,4,431501.07999999996,False
100652,2024-10-13,1141,Consumer,Clothing,Laptop,972.31,7.0,0.07,South,Card,6329.74,2024,10,13,Sunday,904.2485714285714,476.43190000000004,5,217449.27,False
100653,2024-10-14,1121,Consumer,Electronics,Jeans,14187.92,6.0,0.19,North,Cash,68953.29,2024,10,14,Monday,11492.214999999998,16174.2288,6,823963.21,False
100654,2024-10-15,1132,Consumer,Electronics,Table,26609.405,9.0,0.19,South,Cash,76954.92,2024,10,15,Tuesday,8550.546666666667,45502.08255,5,454260.42,False
100655,2024-10-16,1162,Corporate,Furniture,Chair,2290.87,7.0,0.26,South,UPI,11866.71,2024,10,16,Wednesday,1695.2442857142855,4169.383400000001,5,467604.64,False
100656,2024-10-17,1074,Home Office,Electronics,Mobile,24067.15,7.0,0.22,West,Card,131406.64,2024,10,17,Thursday,18772.377142857145,37063.41100000001,6,910041.25,True
100657,2024-10-18,1145,Consumer,Furniture,Mobile,9249.82,2.0,0.16,North,Card,15539.7,2024,10,18,Friday,7769.85,2959.9424,6,543347.16,False
100658,2024-10-19,1075,Home Office,Clothing,Jeans,37205.46,9.0,0.2,East,UPI,267879.31,2024,10,19,Saturday,29764.367777777778,66969.82800000001,3,409992.48,True
100659,2024-10-20,1008,Consumer,Furniture,Laptop,42426.81,9.0,0.08,North,Cash,351293.99,2024,10,20,Sunday,39032.665555555555,30547.3032,5,876721.73,True
100660,2024-10-21,1073,Consumer,Furniture,Mobile,27370.14,6.0,0.18,South,Card,134661.09,2024,10,21,Monday,22443.515,29559.7512,4,674654.4,True
100661,2024-10-22,1185,Home Office,Clothing,Laptop,49089.03,3.0,0.15,South,Cash,125177.03,2024,10,22,Tuesday,41725.676666666666,22090.0635,6,451697.94,True
100662,2024-10-23,1144,Corporate,Electronics,Table,22633.83,1.0,0.04,North,UPI,21728.48,2024,10,23,Wednesday,21728.48,905.3532000000001,10,845496.14,False
100663,2024-10-24,1006,Consumer,Furniture,Chair,25765.74,4.0,0.07,North,Cash,95848.55,2024,10,24,Thursday,23962.1375,7214.4072000000015,3,306134.08999999997,True
100664,2024-10-25,1173,Consumer,Furniture,Table,49463.04,3.0,0.09,South,Card,135034.1,2024,10,25,Friday,45011.36666666667,13355.020799999998,2,188782.23,True
100665,2024-10-26,1140,Consumer,Clothing,Jeans,11731.11,1.0,0.28,South,Cash,8446.4,2024,10,26,Saturday,8446.4,3284.7108000000003,5,642069.0,False
100666,2024-10-27,1167,Home Office,Electronics,T-Shirt,47138.79,3.0,0.07,North,Cash,131517.22,2024,10,27,Sunday,43839.073333333334,9899.145900000001,4,723789.94,True
100667,2024-10-28,1169,Corporate,Furniture,T-Shirt,2333.31,4.0,0.09,South,Card,8493.25,2024,10,28,Monday,2123.3125,839.9916,6,674780.96,False
100668,2024-10-29,1136,Home Office,Clothing,T-Shirt,22430.07,8.0,0.11,South,Card,159702.1,2024,10,29,Tuesday,19962.7625,19738.4616,5,767653.39,True
100669,2024-10-30,1177,Home Office,Furniture,Table,3686.17,9.0,0.2,South,Cash,26540.42,2024,10,30,Wednesday,2948.9355555555553,6635.106,5,424122.0,False
100670,2024-10-31,1026,Corporate,Clothing,Mobile,36515.89,3.0,0.04,South,Cash,105165.76,2024,10,31,Thursday,35055.253333333334,4381.9068,6,853668.75,True
100671,2024-11-01,1121,Home Office,Electronics,Chair,30498.77,6.0,0.29,South,UPI,129924.76,2024,11,1,Friday,21654.126666666667,53067.8598,6,823963.21,True
100672,2024-11-02,1193,Corporate,Electronics,T-Shirt,35390.39,5.0,0.26,West,Card,130944.44,2024,11,2,Saturday,26188.888,46007.507000000005,5,364741.1,True
100673,2024-11-03,1004,Consumer,Electronics,Jeans,18849.12,6.0,0.17,South,Cash,93868.62,2024,11,3,Sunday,15644.769999999999,19226.1024,6,482016.52,True
100674,2024-11-04,1028,Corporate,Electronics,Jeans,18600.2,4.0,0.2,East,Card,59520.64,2024,11,4,Monday,14880.16,14880.160000000002,5,316691.3,False
100675,2024-11-05,1164,Consumer,Furniture,T-Shirt,2456.9,6.0,0.0,North,UPI,14741.4,2024,11,5,Tuesday,2456.9,0.0,3,252852.56,False
100676,2024-11-06,1165,Home Office,Furniture,T-Shirt,17627.26,7.0,0.1,West,Cash,111051.74,2024,11,6,Wednesday,15864.534285714286,12339.082,5,602736.08,True
100677,2024-11-07,1082,Home Office,Electronics,Chair,46478.56,9.0,0.24,West,Cash,317913.35,2024,11,7,Thursday,35323.705555555556,100393.6896,3,642739.75,True
100678,2024-11-08,1135,Consumer,Electronics,T-Shirt,26609.405,7.0,0.02,South,Cash,130926.39,2024,11,8,Friday,18703.77,3725.3167,5,595216.79,True
100679,2024-11-09,1108,Home Office,Electronics,Chair,41602.11,6.0,0.08,North,Card,229643.65,2024,11,9,Saturday,38273.941666666666,19969.0128,7,929074.86,True
100680,2024-11-10,1064,Corporate,Furniture,Jeans,42147.81,1.0,0.18,East,UPI,34561.2,2024,11,10,Sunday,34561.2,7586.605799999999,5,391362.70999999996,False
100681,2024-11-11,1085,Consumer,Electronics,T-Shirt,18787.41,2.0,0.08,South,Card,34568.83,2024,11,11,Monday,17284.415,3005.9856,9,1133438.48,False
100682,2024-11-12,1144,Home Office,Electronics,Table,31673.04,5.0,0.28,North,Cash,22804.59,2024,11,12,Tuesday,4560.918,44342.25600000001,10,845496.14,False
100683,2024-11-13,1070,Consumer,Electronics,Table,4949.51,9.0,0.04,South,UPI,42763.77,2024,11,13,Wednesday,4751.53,1781.8236000000002,3,141138.57,False
100684,2024-11-14,1044,Corporate,Clothing,Jeans,5363.19,9.0,0.24,South,Cash,36684.22,2024,11,14,Thursday,4076.0244444444447,11584.490399999999,4,490683.66,False
100685,2024-11-15,1131,Corporate,Electronics,Chair,2623.15,7.0,0.15,South,Cash,15607.74,2024,11,15,Friday,2229.677142857143,2754.3075,7,777375.62,False
100686,2024-11-16,1035,Home Office,Clothing,Table,29134.55,2.0,0.23,South,Card,44867.21,2024,11,16,Saturday,22433.605,13401.893,5,528701.8300000001,False
100687,2024-11-17,1069,Corporate,Clothing,Chair,21418.33,6.0,0.09,South,Cash,116944.08,2024,11,17,Sunday,19490.68,11565.8982,4,249025.16,True
100688,2024-11-18,1158,Consumer,Electronics,Table,27492.01,4.0,0.15,South,UPI,93472.83,2024,11,18,Monday,23368.2075,16495.206,3,536005.0900000001,True
100689,2024-11-19,1018,Corporate,Clothing,Table,26149.44,1.0,0.26,South,Cash,19350.59,2024,11,19,Tuesday,19350.59,6798.8544,4,286610.47,False
100690,2024-11-20,1188,Consumer,Electronics,Chair,17640.11,1.0,0.14,East,Cash,15170.49,2024,11,20,Wednesday,15170.49,2469.6154,6,803633.4199999999,False
100691,2024-11-21,1107,Consumer,Furniture,Mobile,26609.405,5.0,0.11,West,Card,151024.9,2024,11,21,Thursday,30204.98,14635.17275,4,440534.51999999996,True
100692,2024-11-22,1181,Corporate,Furniture,Table,37973.39,2.0,0.16,East,UPI,63795.3,2024,11,22,Friday,31897.65,12151.4848,3,313861.13,False
100693,2024-11-23,1166,Home Office,Furniture,T-Shirt,928.49,5.0,0.22,South,Card,2896.89,2024,11,23,Saturday,579.3779999999999,1021.3389999999999,4,431501.07999999996,False
100694,2024-11-24,1090,Corporate,Furniture,Jeans,10520.67,1.0,0.13,South,Cash,9152.98,2024,11,24,Sunday,9152.98,1367.6871,2,185726.96000000002,False
100695,2024-11-25,1089,Consumer,Clothing,Mobile,26609.405,4.0,0.28,East,Card,102871.15,2024,11,25,Monday,25717.7875,29802.533600000002,10,1251200.77,True
100696,2024-11-26,1018,Consumer,Electronics,Chair,19453.68,6.0,0.09,East,Card,106217.09,2024,11,26,Tuesday,17702.84833333333,10504.9872,4,286610.47,True
100697,2024-11-27,1038,Corporate,Electronics,Mobile,33191.7,4.0,0.14,West,Card,114179.45,2024,11,27,Wednesday,28544.8625,18587.352,8,1093163.24,True
100698,2024-11-28,1125,Home Office,Electronics,Laptop,17478.74,1.0,0.23,East,Card,13458.63,2024,11,28,Thursday,13458.63,4020.1102000000005,6,309746.18,False
100699,2024-11-29,1194,Home Office,Furniture,Laptop,19659.61,7.0,0.21,West,Cash,108717.64,2024,11,29,Friday,15531.091428571428,28899.626700000004,6,937837.39,True
100700,2024-11-30,1172,Consumer,Furniture,Table,8102.21,2.0,0.26,South,Cash,11991.27,2024,11,30,Saturday,5995.635,4213.1492,5,716367.23,False
100701,2024-12-01,1140,Consumer,Electronics,Table,13059.9,9.0,0.3,North,UPI,82277.37,2024,12,1,Sunday,9141.93,35261.729999999996,5,642069.0,False
100702,2024-12-02,1125,Home Office,Furniture,T-Shirt,30349.51,3.0,0.13,North,Card,79212.22,2024,12,2,Monday,26404.073333333334,11836.3089,6,309746.18,False
100703,2024-12-03,1057,Corporate,Electronics,Jeans,21771.52,8.0,0.03,North,Card,168947.0,2024,12,3,Tuesday,21118.375,5225.1648,9,802861.1900000001,True
100704,2024-12-04,1147,Consumer,Electronics,Mobile,38760.27,8.0,0.01,North,UPI,306981.34,2024,12,4,Wednesday,38372.6675,3100.8215999999998,5,605009.5,True
100705,2024-12-05,1199,Consumer,Electronics,Laptop,42658.73,3.0,0.22,South,Card,99821.43,2024,12,5,Thursday,33273.81,28154.7618,5,446393.79,True
100706,2024-12-06,1060,Home Office,Electronics,Table,27173.99,4.0,0.26,North,UPI,80435.01,2024,12,6,Friday,20108.7525,28260.949600000004,6,564147.35,False
100707,2024-12-07,1126,Corporate,Electronics,Jeans,37961.71,2.0,0.07,East,Cash,70608.78,2024,12,7,Saturday,35304.39,5314.6394,4,506705.66,False
100708,2024-12-08,1104,Home Office,Electronics,Mobile,15483.84,4.0,0.05,East,UPI,58838.59,2024,12,8,Sunday,14709.6475,3096.768,4,285100.94999999995,False
100709,2024-12-09,1166,Corporate,Electronics,Table,20865.57,9.0,0.02,North,Card,184034.33,2024,12,9,Monday,20448.258888888886,3755.8026,4,431501.07999999996,True
100710,2024-12-10,1000,Corporate,Furniture,Table,35696.33,2.0,0.25,East,UPI,53544.5,2024,12,10,Tuesday,26772.25,17848.165,8,950079.27,False
100711,2024-12-11,1130,Corporate,Electronics,Laptop,19433.36,3.0,0.09,West,Cash,53053.07,2024,12,11,Wednesday,17684.356666666667,5247.0072,6,876903.39,False
100712,2024-12-12,1091,Consumer,Electronics,Laptop,29507.55,4.0,0.12,South,Card,103866.58,2024,12,12,Thursday,25966.645,14163.624,8,1508712.87,True
100713,2024-12-13,1189,Home Office,Furniture,Table,9431.56,5.0,0.15,North,Cash,40084.13,2024,12,13,Friday,8016.825999999999,7073.669999999999,13,1455580.4000000001,False
100714,2024-12-14,1190,Home Office,Furniture,Chair,30068.61,1.0,0.25,North,Cash,22551.46,2024,12,14,Saturday,22551.46,7517.1525,7,863465.8300000001,False
100715,2024-12-15,1112,Corporate,Furniture,Table,43103.38,7.0,0.2,South,UPI,241378.93,2024,12,15,Sunday,34482.70428571429,60344.731999999996,11,1509993.34,True
100716,2024-12-16,1152,Consumer,Electronics,Jeans,43458.25,7.0,0.18,East,Cash,249450.36,2024,12,16,Monday,35635.76571428571,54757.395,5,764406.0599999999,True
100717,2024-12-17,1055,Consumer,Clothing,Table,36272.35,9.0,0.05,South,Card,310128.59,2024,12,17,Tuesday,34458.73222222223,16322.557499999999,5,678048.91,True
100718,2024-12-18,1160,Home Office,Clothing,T-Shirt,37338.52,4.0,0.15,South,Cash,126950.97,2024,12,18,Wednesday,31737.7425,22403.111999999997,11,1130685.52,True
100719,2024-12-19,1165,Consumer,Furniture,T-Shirt,27984.79,6.0,0.21,East,Cash,132647.9,2024,12,19,Thursday,22107.983333333334,35260.835399999996,5,602736.08,True
100720,2024-12-20,1116,Consumer,Clothing,T-Shirt,29316.47,2.0,0.29,South,UPI,41629.39,2024,12,20,Friday,20814.695,17003.5526,8,649658.52,False
100721,2024-12-21,1133,Corporate,Furniture,Chair,6855.8,4.0,0.06,East,Cash,25777.81,2024,12,21,Saturday,6444.4525,1645.392,4,519447.54000000004,False
100722,2024-12-22,1057,Consumer,Electronics,Chair,22304.19,2.0,0.0,East,UPI,44608.38,2024,12,22,Sunday,22304.19,0.0,9,802861.1900000001,False
100723,2024-12-23,1043,Corporate,Clothing,Table,22648.66,5.0,0.02,South,UPI,110978.43,2024,12,23,Monday,22195.685999999998,2264.866,5,525231.4,True
100724,2024-12-24,1172,Home Office,Electronics,T-Shirt,47933.19,7.0,0.11,West,Card,298623.77,2024,12,24,Tuesday,42660.53857142857,36908.556300000004,5,716367.23,True
100725,2024-12-25,1159,Consumer,Clothing,Chair,21668.13,1.0,0.25,East,Card,16251.1,2024,12,25,Wednesday,16251.1,5417.0325,9,621892.4,False
100726,2024-12-26,1172,Home Office,Electronics,Laptop,27557.26,7.0,0.0,South,Card,192900.82,2024,12,26,Thursday,27557.260000000002,0.0,5,716367.23,True
100727,2024-12-27,1060,Home Office,Clothing,Table,26755.92,6.0,0.14,East,Card,138060.55,2024,12,27,Friday,23010.091666666664,22474.9728,6,564147.35,True
100728,2024-12-28,1046,Consumer,Electronics,Jeans,31910.73,6.0,0.1,West,UPI,172317.94,2024,12,28,Saturday,28719.656666666666,19146.438000000002,8,699038.86,True
100729,2024-12-29,1148,Consumer,Electronics,Mobile,37462.0,8.0,0.02,West,Cash,293702.08,2024,12,29,Sunday,36712.76,5993.92,3,376214.31,True
100730,2024-12-30,1079,Home Office,Clothing,Table,11407.09,8.0,0.14,North,Card,78480.78,2024,12,30,Monday,9810.0975,12775.940800000002,3,313247.02999999997,False
100731,2024-12-31,1117,Consumer,Electronics,Mobile,26530.48,6.0,0.08,East,Card,146448.25,2024,12,31,Tuesday,24408.041666666668,12734.6304,7,850027.77,True
100732,2025-01-01,1163,Corporate,Electronics,T-Shirt,41330.7,3.0,0.11,East,Card,110352.97,2025,1,1,Wednesday,36784.323333333334,13639.131,7,813354.9099999999,True
100733,2025-01-02,1146,Corporate,Electronics,Mobile,23263.11,5.0,0.21,South,Cash,91889.28,2025,1,2,Thursday,18377.856,24426.2655,10,580023.13,True
100734,2025-01-03,1019,Consumer,Clothing,T-Shirt,14067.19,2.0,0.16,East,Card,23632.88,2025,1,3,Friday,11816.44,4501.500800000001,2,35569.54,False
100735,2025-01-04,1184,Home Office,Clothing,Laptop,32804.51,5.0,0.04,North,Cash,157461.65,2025,1,4,Saturday,31492.329999999998,6560.902000000001,6,1328104.09,True
100736,2025-01-05,1145,Consumer,Electronics,Mobile,41223.62,9.0,0.29,West,UPI,263418.93,2025,1,5,Sunday,29268.77,107593.6482,6,543347.16,True
100737,2025-01-06,1046,Consumer,Electronics,Table,3344.39,1.0,0.19,West,UPI,2708.96,2025,1,6,Monday,2708.96,635.4341,8,699038.86,False
100738,2025-01-07,1048,Home Office,Clothing,T-Shirt,38884.17,5.0,0.23,North,UPI,149704.05,2025,1,7,Tuesday,29940.809999999998,44716.7955,4,430447.93,True
100739,2025-01-08,1013,Home Office,Clothing,Table,41118.07,6.0,0.02,East,Cash,241774.25,2025,1,8,Wednesday,40295.708333333336,4934.1684,5,553537.05,True
100740,2025-01-09,1142,Corporate,Electronics,Chair,23183.84,7.0,0.01,East,Card,160664.01,2025,1,9,Thursday,22952.00142857143,1622.8688000000002,3,544020.71,True
100741,2025-01-10,1158,Home Office,Electronics,T-Shirt,49168.62,9.0,0.01,North,Card,438092.4,2025,1,10,Friday,48676.933333333334,4425.1758,3,536005.0900000001,True
100742,2025-01-11,1000,Corporate,Electronics,Mobile,39378.08,6.0,0.06,South,Card,222092.37,2025,1,11,Saturday,37015.395,14176.1088,8,950079.27,True
100743,2025-01-12,1116,Home Office,Furniture,T-Shirt,38728.4,5.0,0.12,West,Card,170404.96,2025,1,12,Sunday,34080.992,23237.04,8,649658.52,True
100744,2025-01-13,1053,Consumer,Clothing,Table,37442.36,7.0,0.28,North,Card,188709.49,2025,1,13,Monday,26958.49857142857,73387.02560000001,9,1068759.23,True
100745,2025-01-14,1117,Corporate,Furniture,Laptop,7700.28,1.0,0.14,North,Cash,6622.24,2025,1,14,Tuesday,6622.24,1078.0392000000002,7,850027.77,False
100746,2025-01-15,1002,Corporate,Clothing,T-Shirt,26609.405,5.0,0.09,East,UPI,50132.36,2025,1,15,Wednesday,10026.472,11974.23225,6,941399.18,False
100747,2025-01-16,1143,Corporate,Clothing,Mobile,23306.71,2.0,0.17,West,Card,38689.14,2025,1,16,Thursday,19344.57,7924.2814,10,1185944.02,False
100748,2025-01-17,1184,Consumer,Clothing,Chair,13347.42,4.0,0.03,East,UPI,51787.99,2025,1,17,Friday,12946.9975,1601.6904,6,1328104.09,False
100749,2025-01-18,1011,Consumer,Clothing,Jeans,20879.0,7.0,0.18,North,Cash,119845.46,2025,1,18,Saturday,17120.780000000002,26307.539999999997,8,985067.87,True
100750,2025-01-19,1073,Consumer,Clothing,Laptop,44445.51,5.0,0.17,South,Cash,184448.87,2025,1,19,Sunday,36889.774,37778.68350000001,4,674654.4,True
100751,2025-01-20,1015,Consumer,Clothing,Chair,41251.48,6.0,0.24,West,Card,188106.75,2025,1,20,Monday,31351.125,59402.131199999996,3,536218.52,True
100752,2025-01-21,1199,Consumer,Clothing,T-Shirt,31575.99,2.0,0.3,North,Cash,44206.39,2025,1,21,Tuesday,22103.195,18945.594,5,446393.79,False
100753,2025-01-22,1101,Corporate,Furniture,Table,42934.4,3.0,0.08,North,UPI,118498.94,2025,1,22,Wednesday,39499.64666666667,10304.256000000001,2,149755.21,True
100754,2025-01-23,1151,Consumer,Electronics,Table,39231.86,7.0,0.15,South,Card,233429.57,2025,1,23,Thursday,33347.08142857143,41193.453,9,901739.0800000001,True
100755,2025-01-24,1155,Corporate,Electronics,Mobile,21563.45,2.0,0.27,North,Card,31482.64,2025,1,24,Friday,15741.32,11644.263,1,31482.64,False
100756,2025-01-25,1116,Consumer,Furniture,Table,10213.04,6.0,0.24,North,UPI,46571.46,2025,1,25,Saturday,7761.91,14706.777600000001,8,649658.52,False
100757,2025-01-26,1007,Home Office,Furniture,Laptop,25807.21,5.0,0.15,West,Card,109680.64,2025,1,26,Sunday,21936.128,19355.407499999998,9,683338.46,True
100758,2025-01-27,1121,Corporate,Furniture,Table,36864.2,1.0,0.28,West,Card,26542.22,2025,1,27,Monday,26542.22,10321.976,6,823963.21,False
100759,2025-01-28,1091,Home Office,Furniture,Mobile,21933.7,4.0,0.02,West,UPI,85980.1,2025,1,28,Tuesday,21495.025,1754.6960000000001,8,1508712.87,False
100760,2025-01-29,1163,Corporate,Clothing,Jeans,33405.24,2.0,0.28,East,Card,48103.55,2025,1,29,Wednesday,24051.775,18706.934400000002,7,813354.9099999999,False
100761,2025-01-30,1089,Home Office,Electronics,T-Shirt,4897.51,4.0,0.02,South,Card,19198.24,2025,1,30,Thursday,4799.56,391.80080000000004,10,1251200.77,False
100762,2025-01-31,1135,Consumer,Clothing,T-Shirt,37450.64,1.0,0.16,West,UPI,31458.54,2025,1,31,Friday,31458.54,5992.1024,5,595216.79,False
100763,2025-02-01,1185,Consumer,Electronics,Table,40673.14,2.0,0.27,East,Cash,59382.78,2025,2,1,Saturday,29691.39,21963.495600000002,6,451697.94,False
100764,2025-02-02,1059,Consumer,Electronics,Chair,35400.53,8.0,0.08,East,UPI,260547.9,2025,2,2,Sunday,32568.4875,22656.3392,5,652111.9199999999,True
100765,2025-02-03,1177,Corporate,Furniture,T-Shirt,48369.73,5.0,0.14,South,Card,249587.81,2025,2,3,Monday,49917.562,33858.81100000001,5,424122.0,True
100766,2025-02-04,1027,Home Office,Clothing,Jeans,41367.27,2.0,0.1,South,UPI,74461.09,2025,2,4,Tuesday,37230.545,8273.454,9,1266081.74,False
100767,2025-02-05,1100,Consumer,Furniture,Table,45174.07,6.0,0.29,North,Card,192441.54,2025,2,5,Wednesday,32073.59,78602.88179999999,7,524781.31,True
100768,2025-02-06,1040,Home Office,Clothing,Mobile,46691.84,9.0,0.25,East,Card,315169.92,2025,2,6,Thursday,35018.88,105056.63999999998,3,454227.81999999995,True
100769,2025-02-07,1191,Home Office,Electronics,Jeans,40107.13,7.0,0.21,West,UPI,221792.43,2025,2,7,Friday,31684.632857142857,58957.48109999999,8,1327704.3900000001,True
100770,2025-02-08,1154,Consumer,Furniture,Table,26609.405,9.0,0.18,South,Card,249282.3,2025,2,8,Saturday,27698.033333333333,43107.236099999995,5,688331.76,True
100771,2025-02-09,1190,Consumer,Furniture,Jeans,26609.405,5.0,0.25,East,Cash,1817.96,2025,2,9,Sunday,363.592,33261.75625,7,863465.8300000001,False
100772,2025-02-10,1144,Home Office,Electronics,T-Shirt,23398.12,7.0,0.12,West,Card,144132.42,2025,2,10,Monday,20590.345714285715,19654.4208,10,845496.14,True
100773,2025-02-11,1160,Consumer,Electronics,Mobile,28643.88,7.0,0.13,East,UPI,174441.23,2025,2,11,Tuesday,24920.175714285717,26065.930800000002,11,1130685.52,True
100774,2025-02-12,1156,Consumer,Electronics,Table,15340.71,3.0,0.22,South,Cash,35897.26,2025,2,12,Wednesday,11965.753333333334,10124.8686,3,108688.68000000001,False
100775,2025-02-13,1140,Consumer,Furniture,Laptop,16041.6,7.0,0.11,North,Cash,99939.17,2025,2,13,Thursday,14277.024285714286,12352.032,5,642069.0,True
100776,2025-02-14,1045,Corporate,Clothing,Mobile,48065.74,1.0,0.02,East,Card,47104.43,2025,2,14,Friday,47104.43,961.3148,5,395128.36,False
100777,2025-02-15,1034,Home Office,Furniture,Laptop,44607.2,9.0,0.02,West,UPI,393435.5,2025,2,15,Saturday,43715.055555555555,8029.296,5,1068645.37,True
100778,2025-02-16,1133,Home Office,Clothing,Jeans,42489.11,6.0,0.03,South,Card,247286.62,2025,2,16,Sunday,41214.43666666667,7648.0398,4,519447.54000000004,True
100779,2025-02-17,1081,Corporate,Furniture,Chair,20419.39,5.0,0.26,North,Card,75551.74,2025,2,17,Monday,15110.348000000002,26545.207,5,493569.28,False
100780,2025-02-18,1114,Home Office,Furniture,Mobile,882.19,7.0,0.14,West,UPI,5310.78,2025,2,18,Tuesday,758.6828571428571,864.5462000000001,7,542650.61,False
100781,2025-02-19,1196,Consumer,Electronics,Jeans,4195.07,5.0,0.21,West,UPI,16570.53,2025,2,19,Wednesday,3314.1059999999998,4404.8234999999995,5,452569.55,False
100782,2025-02-20,1046,Home Office,Clothing,Laptop,15747.38,5.0,0.12,West,Card,69288.47,2025,2,20,Thursday,13857.694,9448.427999999998,8,699038.86,False
100783,2025-02-21,1152,Consumer,Furniture,T-Shirt,984.0,7.0,0.08,East,Cash,6336.96,2025,2,21,Friday,905.28,551.04,5,764406.0599999999,False
100784,2025-02-22,1193,Corporate,Furniture,T-Shirt,1054.06,7.0,0.1,South,Card,6640.58,2025,2,22,Saturday,948.6542857142857,737.8420000000001,5,364741.1,False
100785,2025-02-23,1009,Consumer,Electronics,Chair,45846.84,3.0,0.24,West,Cash,104530.8,2025,2,23,Sunday,34843.6,33009.724799999996,2,210311.41999999998,True
100786,2025-02-24,1055,Home Office,Electronics,Mobile,35366.69,3.0,0.19,East,Card,85941.06,2025,2,24,Monday,28647.02,20159.013300000002,5,678048.91,False
100787,2025-02-25,1029,Home Office,Clothing,Mobile,15586.01,3.0,0.28,South,UPI,33665.78,2025,2,25,Tuesday,11221.926666666666,13092.2484,6,452153.99,False
100788,2025-02-26,1108,Home Office,Furniture,Mobile,6805.7,6.0,0.2,South,Cash,32667.36,2025,2,26,Wednesday,5444.56,8166.84,7,929074.86,False
100789,2025-02-27,1004,Corporate,Clothing,Jeans,25679.46,6.0,0.17,East,UPI,127883.71,2025,2,27,Thursday,21313.951666666668,26193.049200000005,6,482016.52,True
100790,2025-02-28,1118,Corporate,Furniture,Chair,466.24,3.0,0.18,East,UPI,1146.95,2025,2,28,Friday,382.31666666666666,251.7696,3,507310.93,False
100791,2025-03-01,1032,Home Office,Clothing,Mobile,46933.0,3.0,0.28,West,UPI,101375.28,2025,3,1,Saturday,33791.76,39423.72,7,736400.43,True
100792,2025-03-02,1117,Consumer,Electronics,Jeans,20857.79,8.0,0.24,South,UPI,126815.36,2025,3,2,Sunday,15851.92,40046.9568,7,850027.77,True
100793,2025-03-03,1064,Corporate,Furniture,T-Shirt,20236.28,8.0,0.01,North,UPI,160271.34,2025,3,3,Monday,20033.9175,1618.9024,5,391362.70999999996,True
100794,2025-03-04,1145,Home Office,Clothing,Laptop,19651.56,7.0,0.16,East,Card,115551.17,2025,3,4,Tuesday,16507.31,22009.7472,6,543347.16,True
100795,2025-03-05,1176,Home Office,Electronics,Jeans,3652.55,4.0,0.21,South,Cash,11542.06,2025,3,5,Wednesday,2885.515,3068.142,5,322390.35000000003,False
100796,2025-03-06,1010,Corporate,Electronics,T-Shirt,31988.45,4.0,0.22,South,Card,99803.96,2025,3,6,Thursday,24950.99,28149.836,2,203386.6,True
100797,2025-03-07,1084,Corporate,Clothing,T-Shirt,36703.58,3.0,0.06,West,Card,103504.1,2025,3,7,Friday,34501.36666666667,6606.6444,4,684003.48,True
100798,2025-03-08,1025,Corporate,Furniture,Laptop,33871.04,5.0,0.26,South,Card,125322.85,2025,3,8,Saturday,25064.57,44032.352000000006,4,594607.76,True
100799,2025-03-09,1062,Consumer,Furniture,T-Shirt,7094.09,3.0,0.29,West,UPI,15110.41,2025,3,9,Sunday,5036.803333333333,6171.8583,6,498203.39,False
100800,2025-03-10,1085,Consumer,Electronics,Chair,29026.24,8.0,0.07,North,Card,215955.23,2025,3,10,Monday,26994.40375,16254.694400000002,9,1133438.48,True
